IDADE,RENDA_ANUAL,MORADIA,TEMPO_DE_SERVICO,MOTIVO_EMPRESTIMO,SCORE_CREDITO,VALOR_EMPRESTIMO,TAXA_DE_JUROS,SITUACAO_INADIMPLENCIA,COMPROMETIMENTO_DA_RENDA,HISTORICO_DE_INADIMPLENCIA,HISTORICO_DE_CREDITO
24,30500,alugada,2,uso_pessoal,F,6800,21.74,1,0.22,s,4
25,72000,hipoteca,4,quitacao_debitos,B,20000,11.83,0,0.28,n,4
32,48000,propria,4,educacao,A,8000,5.79,0,0.17,n,7
41,95000,propria,2,saude,C,21600,13.92,0,0.23,s,12
32,40100,alugada,3,saude,C,7175,12.99,0,0.18,s,6
29,30000,hipoteca,7,quitacao_debitos,C,1500,13.16,0,0.05,n,8
23,37500,alugada,0,uso_pessoal,A,1800,8.94,0,0.05,n,2
22,75000,hipoteca,6,educacao,A,10600,5.79,0,0.14,n,2
35,90000,hipoteca,3,saude,A,14500,6.54,0,0.16,n,10
21,36662,propria,4,empreendimento,B,18000,10.25,0,0.49,n,4
27,130000,alugada,3,saude,B,10000,11.49,0,0.08,n,10
25,38000,alugada,1,educacao,A,10000,7.49,0,0.26,n,2
23,37000,alugada,4,uso_pessoal,C,10000,13.23,0,0.27,n,3
30,113000,hipoteca,4,quitacao_debitos,D,30000,15.62,1,0.27,s,8
22,22000,hipoteca,6,uso_pessoal,A,7200,7.14,0,0.33,n,2
24,425000,hipoteca,8,educacao,A,10000,7.88,0,0.02,n,2
40,68000,alugada,12,reforma,A,7000,7.51,0,0.1,n,11
23,40000,alugada,3,educacao,C,16000,12.99,1,0.4,s,2
25,37000,propria,0,empreendimento,C,10000,15.96,0,0.27,n,3
30,139008,hipoteca,2,empreendimento,C,15000,13.47,0,0.11,n,9
42,100000,hipoteca,7,educacao,C,5000,14.26,0,0.05,s,15
27,30000,alugada,4,educacao,B,10000,10.74,1,0.33,n,10
22,48000,hipoteca,4,uso_pessoal,B,4000,11.86,0,0.08,n,2
26,45000,hipoteca,10,quitacao_debitos,A,10000,6.91,0,0.22,n,4
44,108000,hipoteca,12,reforma,B,10000,11.11,0,0.09,n,11
25,58000,alugada,0,saude,C,22000,14.65,1,0.38,n,2
30,39000,alugada,6,saude,C,4000,15.96,0,0.1,n,9
25,50000,hipoteca,8,quitacao_debitos,B,12500,10.65,0,0.25,n,4
28,120000,hipoteca,3,saude,A,14500,5.42,0,0.12,n,8
22,36250,alugada,6,educacao,C,6000,14.22,0,0.17,s,3
23,63200,outro,0,quitacao_debitos,B,4800,12.53,0,0.08,n,4
36,61000,hipoteca,2,quitacao_debitos,B,10000,10.25,0,0.16,n,12
24,68000,hipoteca,8,saude,A,8000,7.49,0,0.12,n,4
28,80000,hipoteca,8,educacao,A,9600,7.51,0,0.12,n,6
22,37000,alugada,5,educacao,B,6000,11.83,0,0.16,n,4
25,77000,hipoteca,8,reforma,A,9000,6.03,0,0.12,n,3
35,54000,alugada,1,educacao,D,9000,14.46,1,0.17,n,8
21,24996,alugada,2,saude,E,5000,16.45,1,0.2,n,4
23,36000,alugada,3,uso_pessoal,C,14400,13.57,1,0.4,n,2
22,60000,alugada,0,educacao,C,14000,12.73,0,0.23,n,2
25,57000,alugada,0,uso_pessoal,C,15000,13.85,0,0.26,s,2
34,52809,alugada,18,quitacao_debitos,B,13000,10.62,0,0.25,n,8
22,198000,hipoteca,6,quitacao_debitos,C,24250,14.22,0,0.12,n,3
24,30000,alugada,1,empreendimento,A,4000,7.49,0,0.13,n,4
29,62004,hipoteca,0,saude,B,12000,11.11,0,0.19,n,7
28,34000,alugada,3,saude,B,3000,10.37,1,0.09,n,10
22,97000,hipoteca,6,educacao,A,12975,6.91,0,0.13,n,4
27,390000,hipoteca,11,uso_pessoal,B,10000,11.26,0,0.03,n,6
21,36000,alugada,3,reforma,B,11000,10.37,1,0.31,n,4
31,36000,alugada,3,uso_pessoal,A,8000,8.49,0,0.22,n,8
22,31200,alugada,0,uso_pessoal,D,8000,14.3,1,0.26,s,3
24,45000,outro,8,saude,A,7500,8.32,0,0.17,n,3
28,27600,alugada,3,empreendimento,C,3000,13.57,0,0.11,n,10
38,32560,propria,8,uso_pessoal,A,6000,8.94,0,0.18,n,16
29,95000,alugada,0,empreendimento,B,6000,11.49,0,0.06,n,7
22,69996,hipoteca,6,quitacao_debitos,B,15000,12.21,0,0.21,n,2
26,30000,hipoteca,0,empreendimento,C,4000,13.16,0,0.13,s,4
25,90000,hipoteca,6,uso_pessoal,A,6000,7.74,0,0.07,n,4
27,47900,propria,1,empreendimento,C,7500,13.47,0,0.16,n,8
28,88000,alugada,3,uso_pessoal,B,10000,10.65,1,0.11,n,9
28,48996,alugada,12,saude,B,10000,10.37,1,0.2,n,9
23,85000,hipoteca,3,educacao,A,4000,6.76,0,0.05,n,4
30,62256,hipoteca,1,reforma,D,9000,15.05,0,0.14,s,10
32,50000,alugada,3,empreendimento,D,6500,16.32,0,0.13,s,10
24,25000,alugada,0,quitacao_debitos,C,5625,12.68,0,0.23,n,4
37,244800,hipoteca,20,saude,E,35000,18.39,1,0.12,n,14
21,60000,alugada,3,saude,B,10000,12.18,0,0.17,n,2
36,175000,hipoteca,2,saude,A,11800,7.51,0,0.07,n,11
27,63000,hipoteca,12,quitacao_debitos,C,15500,14.65,0,0.25,n,5
28,58000,hipoteca,3,empreendimento,A,4000,7.14,0,0.07,n,9
35,88020,alugada,6,uso_pessoal,D,6000,15.37,0,0.07,s,8
41,43000,alugada,2,saude,C,4000,13.23,0,0.09,n,16
23,100000,hipoteca,7,educacao,A,15000,7.88,0,0.15,n,4
23,33195,alugada,5,saude,B,1800,11.99,0,0.05,n,3
23,32000,alugada,4,educacao,A,6400,8.9,0,0.2,n,4
36,25000,hipoteca,4,saude,A,11500,7.29,0,0.46,n,12
27,57600,hipoteca,11,uso_pessoal,A,8500,7.14,0,0.15,n,5
24,110004,hipoteca,8,educacao,B,25000,12.53,0,0.23,n,2
22,57336,alugada,6,saude,D,16000,17.27,1,0.28,n,3
23,37000,alugada,2,uso_pessoal,B,2000,11.14,0,0.05,n,4
29,52100,alugada,13,uso_pessoal,B,5000,10.99,0,0.1,n,9
22,49000,hipoteca,4,educacao,B,8000,10.25,1,0.16,n,4
28,86004,hipoteca,12,empreendimento,B,3000,9.99,0,0.03,n,5
35,90000,alugada,0,empreendimento,B,12000,10.99,0,0.13,n,9
25,32400,alugada,1,reforma,D,17500,15.95,1,0.54,s,3
24,57996,alugada,1,reforma,A,5000,8,0,0.09,n,3
23,16000,propria,7,saude,A,6000,7.9,1,0.38,n,2
31,23000,propria,13,uso_pessoal,A,4500,5.79,0,0.2,n,9
27,51996,alugada,7,reforma,C,7600,14.17,0,0.15,n,8
28,72000,hipoteca,5,reforma,A,12000,6.92,0,0.17,n,7
34,75500,alugada,0,educacao,D,19200,16.77,1,0.25,s,7
21,42000,hipoteca,1,quitacao_debitos,A,2500,7.29,0,0.06,n,4
22,65000,alugada,4,educacao,C,7000,14.27,0,0.11,s,4
27,60000,alugada,11,quitacao_debitos,B,1800,11.46,0,0.03,n,8
45,42320,hipoteca,6,reforma,C,7475,13.49,0,0.18,n,13
26,59000,alugada,10,saude,A,20000,6.17,1,0.34,n,3
34,53000,propria,9,reforma,A,9600,8.94,0,0.18,n,10
22,60000,hipoteca,6,quitacao_debitos,C,18000,12.99,0,0.3,n,2
25,44640,alugada,4,uso_pessoal,B,9000,10.65,0,0.2,n,4
23,42000,hipoteca,0,quitacao_debitos,A,11000,7.88,0,0.26,n,2
25,30000,hipoteca,2,empreendimento,B,8000,10.65,0,0.27,n,4
28,90000,hipoteca,7,uso_pessoal,A,12000,8.32,0,0.13,n,9
22,16800,hipoteca,0,quitacao_debitos,C,4750,13.85,1,0.28,s,4
23,36000,alugada,6,empreendimento,C,9000,10.78,0,0.25,s,4
33,75000,propria,5,reforma,A,17000,6.54,0,0.23,n,5
29,115000,hipoteca,3,quitacao_debitos,C,4000,13.48,0,0.03,n,10
27,116000,hipoteca,11,quitacao_debitos,A,18000,7.49,0,0.16,n,10
23,100000,hipoteca,7,empreendimento,B,25000,11.71,0,0.25,n,4
22,36000,alugada,6,educacao,B,6000,10.75,0,0.17,n,3
37,145124,hipoteca,21,uso_pessoal,B,11375,10.99,1,0.08,n,14
30,75000,alugada,0,educacao,A,16000,8.9,0,0.21,n,10
29,24000,alugada,6,uso_pessoal,B,5000,10.74,0,0.21,n,10
25,78000,alugada,5,reforma,C,3200,12.99,0,0.04,s,4
24,84000,hipoteca,8,reforma,A,8000,7.51,0,0.1,n,2
23,54000,hipoteca,5,saude,C,5200,13.99,1,0.1,n,3
22,54996,hipoteca,3,educacao,B,12000,9.63,0,0.22,n,2
22,60000,alugada,0,saude,A,5500,7.88,0,0.09,n,2
22,36000,hipoteca,6,uso_pessoal,A,18500,7.9,0,0.51,n,4
21,23000,outro,0,educacao,B,2400,12.21,0,0.1,n,4
25,31000,alugada,9,educacao,A,7000,7.51,0,0.23,n,4
23,42000,alugada,7,educacao,B,6025,9.63,0,0.14,n,4
33,46800,alugada,9,saude,C,2000,14.65,0,0.04,n,6
24,31000,alugada,1,educacao,D,2500,14.54,1,0.08,s,3
26,72000,alugada,0,quitacao_debitos,B,9000,10.74,0,0.13,n,2
27,50600,alugada,9,empreendimento,B,12000,9.91,0,0.24,n,7
24,50000,alugada,0,educacao,A,8000,7.74,0,0.16,n,4
30,102000,alugada,2,empreendimento,B,25000,9.62,0,0.25,n,8
25,56204,alugada,3,saude,D,12000,14.11,1,0.21,s,2
24,12960,hipoteca,0,quitacao_debitos,B,4500,11.83,1,0.35,n,4
22,15090,alugada,0,educacao,A,7000,8.94,1,0.46,n,4
23,65000,alugada,2,educacao,A,28000,7.9,1,0.43,n,2
30,55000,alugada,14,quitacao_debitos,C,15800,14.72,0,0.29,n,9
21,57000,propria,5,uso_pessoal,B,8000,10.65,0,0.14,n,3
25,48000,hipoteca,3,quitacao_debitos,C,1400,14.79,0,0.03,n,3
22,70000,alugada,6,educacao,A,8000,6.99,0,0.11,n,2
30,82500,alugada,5,empreendimento,A,2400,8.9,0,0.03,n,5
31,48000,hipoteca,8,quitacao_debitos,A,14400,7.29,0,0.3,n,5
29,90000,alugada,0,empreendimento,B,23475,11.58,0,0.26,n,6
23,50000,alugada,3,saude,B,5600,11.49,0,0.11,n,4
34,110000,hipoteca,15,educacao,B,6000,9.45,0,0.05,n,6
36,126252,alugada,18,saude,A,8000,7.14,0,0.06,n,11
24,45000,hipoteca,2,empreendimento,A,9050,6.62,0,0.2,n,4
28,75000,alugada,4,educacao,A,6000,6.92,0,0.08,n,6
23,40000,alugada,1,educacao,C,9000,12.61,0,0.23,s,2
22,75000,hipoteca,4,saude,A,9000,6.99,0,0.12,n,2
24,12480,alugada,1,empreendimento,A,7350,6.92,1,0.59,n,2
25,67000,alugada,7,saude,B,7500,12.18,0,0.11,n,4
30,84996,hipoteca,4,uso_pessoal,B,8000,12.69,0,0.09,n,7
26,83000,alugada,6,saude,C,7000,13.49,0,0.08,s,3
22,50000,hipoteca,5,educacao,B,2000,12.18,0,0.04,n,4
53,45000,alugada,0,uso_pessoal,C,5600,13.79,0,0.12,n,28
38,64000,alugada,4,quitacao_debitos,A,5000,7.88,0,0.08,n,16
24,140000,alugada,0,reforma,B,10000,11.14,0,0.07,n,2
21,29760,alugada,1,quitacao_debitos,B,8500,10.62,0,0.29,n,2
58,900000,alugada,18,quitacao_debitos,C,19600,13.98,0,0.02,n,28
30,43200,propria,6,reforma,B,2000,10.99,0,0.05,n,9
24,25000,hipoteca,2,quitacao_debitos,A,10000,8,0,0.4,n,2
26,32000,alugada,3,quitacao_debitos,A,5000,6.03,0,0.16,n,2
24,54000,hipoteca,8,reforma,B,4000,9.99,0,0.07,n,4
25,57504,alugada,2,reforma,A,16500,9.32,1,0.29,n,3
24,18000,alugada,0,educacao,B,1200,11.89,0,0.07,n,4
44,68500,hipoteca,4,uso_pessoal,D,14300,15.31,0,0.21,n,17
32,54000,alugada,2,reforma,E,6000,15.95,1,0.11,n,7
31,30000,alugada,4,reforma,B,5000,9.91,1,0.17,n,5
25,34000,hipoteca,2,empreendimento,C,15450,11.22,1,0.45,n,4
40,125000,hipoteca,3,uso_pessoal,A,10200,7.49,0,0.08,n,13
26,33000,alugada,1,empreendimento,D,6000,14.84,1,0.18,n,2
24,49000,outro,1,uso_pessoal,C,20000,11.34,1,0.41,s,4
34,67000,hipoteca,4,quitacao_debitos,C,6400,13.23,0,0.1,n,7
23,70000,hipoteca,7,educacao,A,20000,6.17,0,0.29,n,2
21,36000,hipoteca,3,quitacao_debitos,A,4000,5.99,0,0.11,n,4
26,39990,hipoteca,3,reforma,C,2400,14.27,0,0.06,s,2
43,400000,hipoteca,5,empreendimento,B,28000,9.91,0,0.07,n,11
23,72000,alugada,7,empreendimento,B,5600,11.12,0,0.08,n,2
22,38400,alugada,4,empreendimento,C,16000,11.54,1,0.42,s,3
27,37000,alugada,6,saude,A,9000,8.94,0,0.24,n,7
23,44004,propria,7,saude,A,17000,6.62,0,0.39,n,2
24,91000,hipoteca,8,reforma,B,10000,10.99,0,0.11,n,4
25,120775,propria,9,educacao,C,15000,13.11,0,0.12,n,4
22,51600,hipoteca,2,empreendimento,C,7000,12.98,0,0.14,s,2
31,42500,alugada,3,saude,A,6500,7.29,0,0.15,n,10
33,45000,alugada,2,uso_pessoal,C,8000,12.53,0,0.18,n,6
27,135000,hipoteca,3,saude,B,25000,11.12,0,0.19,n,8
27,130000,hipoteca,1,reforma,B,21000,10.62,0,0.16,n,7
26,20400,alugada,0,empreendimento,B,6000,9.99,0,0.29,n,2
26,26400,alugada,6,saude,C,6000,6,0,0.23,n,4
37,93000,hipoteca,2,empreendimento,B,18000,12.18,0,0.19,n,11
22,43000,alugada,5,empreendimento,B,2400,10.99,0,0.06,n,4
31,100000,hipoteca,0,empreendimento,C,20000,13.48,0,0.2,s,6
23,67000,alugada,0,saude,B,20000,11.11,0,0.3,n,2
27,72000,hipoteca,7,saude,A,6500,6.03,0,0.09,n,5
26,125000,hipoteca,2,quitacao_debitos,C,20000,13.11,0,0.16,n,2
22,30000,hipoteca,6,empreendimento,A,6950,9.32,0,0.23,n,4
21,33276,alugada,1,quitacao_debitos,B,10000,11.83,0,0.3,n,3
32,25200,propria,17,saude,A,4000,6.54,0,0.16,n,6
33,57000,hipoteca,4,quitacao_debitos,A,13000,7.88,0,0.23,n,5
25,62000,propria,7,empreendimento,C,3500,13.57,0,0.06,n,4
23,70000,alugada,1,educacao,A,3500,5.42,0,0.05,n,3
42,113000,hipoteca,11,educacao,D,24000,15.31,1,0.21,s,15
45,87000,alugada,8,quitacao_debitos,C,8000,13.11,0,0.09,s,15
23,55000,propria,6,empreendimento,C,18500,13.16,0,0.34,n,3
49,70000,alugada,4,educacao,B,17000,11.71,0,0.24,n,16
25,38400,alugada,5,quitacao_debitos,B,2200,12.69,0,0.06,n,3
35,49800,hipoteca,3,uso_pessoal,A,6000,7.14,0,0.12,n,6
30,81004,alugada,3,empreendimento,A,10000,6.91,0,0.12,n,9
27,165000,hipoteca,6,saude,B,35000,12.42,0,0.21,n,10
25,33000,alugada,0,empreendimento,C,10000,15.96,1,0.3,s,3
29,46344,alugada,0,educacao,B,3500,11.36,0,0.08,n,5
37,133000,alugada,3,saude,C,9000,13.85,0,0.07,s,12
24,59000,propria,2,saude,E,12000,17.74,1,0.2,s,2
30,90000,alugada,1,saude,B,7000,9.25,0,0.08,n,8
22,64000,alugada,5,quitacao_debitos,A,6600,8.9,0,0.1,n,4
27,15120,alugada,6,uso_pessoal,B,3050,10.38,1,0.2,n,5
27,55000,hipoteca,8,empreendimento,C,7500,12.22,0,0.14,s,6
22,78000,alugada,6,quitacao_debitos,B,21600,11.26,1,0.28,n,3
40,40000,propria,12,reforma,B,13750,8.88,0,0.34,n,16
26,109000,hipoteca,10,uso_pessoal,A,6000,7.68,0,0.06,n,3
30,96300,hipoteca,1,educacao,C,18000,13.98,0,0.19,n,9
36,62400,hipoteca,0,quitacao_debitos,A,2400,7.49,0,0.04,n,14
24,33360,hipoteca,7,reforma,A,2500,7.14,0,0.07,n,3
22,32000,alugada,2,educacao,B,2000,12.53,1,0.06,n,2
23,36504,alugada,0,educacao,C,4900,12.68,0,0.13,n,2
22,35000,alugada,0,uso_pessoal,B,3600,11.83,0,0.1,n,3
36,132000,alugada,3,reforma,A,10200,7.51,0,0.08,n,13
22,70000,hipoteca,4,empreendimento,B,13750,10.75,0,0.2,n,3
22,45000,hipoteca,1,educacao,A,7375,9.32,0,0.16,n,4
28,92801,hipoteca,12,saude,D,20000,14.74,1,0.18,s,8
34,48000,hipoteca,9,empreendimento,C,5600,15.96,0,0.12,s,7
30,105000,propria,14,reforma,B,15400,11.36,0,0.15,n,10
30,75000,hipoteca,2,reforma,C,21000,14.35,0,0.28,s,5
35,100000,hipoteca,13,educacao,F,12000,15.76,0,0.12,n,6
33,38400,propria,0,empreendimento,B,16450,10.65,0,0.43,n,8
28,95000,propria,3,empreendimento,B,4800,11.71,0,0.05,n,10
26,35000,hipoteca,10,uso_pessoal,B,8000,12.69,0,0.23,n,3
24,113000,alugada,4,quitacao_debitos,A,12000,7.49,0,0.11,n,2
22,65000,alugada,3,quitacao_debitos,C,2000,14.27,0,0.03,s,4
24,65000,propria,8,empreendimento,A,12000,6.17,0,0.18,n,4
25,24000,propria,7,reforma,A,6000,5.42,0,0.25,n,3
30,102000,hipoteca,8,reforma,D,15000,15.62,0,0.15,s,8
22,12000,alugada,1,empreendimento,A,1500,6.99,0,0.13,n,2
29,18000,alugada,3,empreendimento,B,1700,11.12,0,0.09,n,8
27,80000,alugada,3,educacao,D,12000,17.58,0,0.15,n,7
22,25000,alugada,6,educacao,B,8000,11.36,1,0.32,n,2
22,45000,alugada,6,uso_pessoal,A,4000,7.9,0,0.09,n,2
28,124886,hipoteca,12,uso_pessoal,B,5000,11.99,1,0.04,n,5
25,70000,alugada,4,uso_pessoal,C,8000,15.96,0,0.11,s,3
24,62000,alugada,4,uso_pessoal,A,4800,7.14,0,0.08,n,3
30,117500,hipoteca,0,educacao,A,13500,8.49,0,0.11,n,7
25,65000,propria,1,empreendimento,C,12000,12.61,0,0.18,s,4
23,85000,hipoteca,7,quitacao_debitos,A,7000,8.63,0,0.08,n,2
36,60996,hipoteca,8,quitacao_debitos,B,15000,9.63,0,0.25,n,14
28,100000,hipoteca,4,quitacao_debitos,A,7000,8.9,0,0.07,n,10
24,72000,alugada,5,educacao,D,7400,15.65,0,0.1,s,3
39,45000,hipoteca,3,quitacao_debitos,C,12000,14.72,0,0.27,n,15
24,80000,hipoteca,2,uso_pessoal,A,20000,6.54,0,0.25,n,4
24,60000,alugada,0,empreendimento,A,7000,7.88,0,0.12,n,3
31,97500,hipoteca,3,saude,A,6000,7.51,0,0.06,n,9
27,168000,hipoteca,5,quitacao_debitos,F,24000,17.26,1,0.14,n,9
24,145000,alugada,3,empreendimento,C,14000,12.84,0,0.1,s,4
22,100000,hipoteca,7,uso_pessoal,A,6000,8.49,0,0.06,n,2
26,42000,alugada,6,empreendimento,A,5000,7.29,0,0.12,n,2
22,59000,alugada,2,educacao,B,6500,10.95,0,0.11,n,3
21,56000,alugada,4,empreendimento,E,20000,17.39,1,0.36,s,3
24,64500,hipoteca,8,educacao,C,1200,14.72,0,0.02,n,2
28,93200,alugada,1,empreendimento,A,8800,7.88,0,0.09,n,7
34,57000,alugada,9,quitacao_debitos,B,7500,11.14,0,0.13,n,7
22,85000,hipoteca,7,educacao,A,11700,8.59,0,0.14,n,3
26,56004,hipoteca,3,educacao,A,13000,8.59,0,0.23,n,3
27,53250,alugada,1,saude,B,7000,10.37,0,0.13,n,6
21,49000,hipoteca,4,saude,B,2000,11.99,1,0.04,n,2
26,36000,alugada,3,quitacao_debitos,D,7000,14.96,1,0.19,s,4
23,36000,alugada,0,educacao,A,10000,8.59,0,0.28,n,2
23,31785,hipoteca,7,saude,D,6000,14.96,1,0.19,n,2
26,58000,hipoteca,2,saude,A,3000,6.92,0,0.05,n,2
23,40000,alugada,3,educacao,C,4000,13.8,0,0.1,s,3
44,140000,propria,14,empreendimento,B,21500,11.83,0,0.15,n,14
24,26000,alugada,8,saude,A,6250,6.91,0,0.24,n,4
23,70000,alugada,1,empreendimento,A,3500,5.42,0,0.05,n,2
29,25368,alugada,0,reforma,C,10000,11.34,1,0.39,n,5
22,8000,alugada,0,empreendimento,A,5400,7.75,1,0.68,n,4
23,45000,alugada,0,empreendimento,B,4500,9.25,0,0.1,n,4
53,138000,alugada,4,uso_pessoal,B,15000,12.69,1,0.11,n,21
26,33000,hipoteca,10,uso_pessoal,A,7000,7.43,0,0.21,n,4
22,14400,alugada,0,empreendimento,D,4000,14.61,1,0.28,n,2
23,66000,hipoteca,1,educacao,B,13200,11.14,0,0.2,n,4
23,121000,hipoteca,4,uso_pessoal,A,3600,5.79,0,0.03,n,4
37,33280,alugada,2,quitacao_debitos,C,8400,13.92,0,0.25,n,11
35,200000,hipoteca,0,reforma,B,18000,10.99,0,0.09,n,10
21,22200,alugada,2,uso_pessoal,D,2500,16.29,1,0.11,n,4
21,33000,propria,4,educacao,D,5000,14.61,0,0.15,s,3
26,46000,alugada,2,saude,B,6400,9.67,0,0.14,n,4
27,54000,hipoteca,1,quitacao_debitos,C,6000,14.27,0,0.11,s,7
48,49000,alugada,2,educacao,D,6000,14.09,1,0.12,s,11
27,55000,hipoteca,3,uso_pessoal,A,11000,7.49,0,0.2,n,10
25,45000,alugada,0,educacao,B,5000,10.74,0,0.11,n,4
22,75000,alugada,5,empreendimento,B,5000,11.49,0,0.07,n,3
20,65000,hipoteca,4,empreendimento,B,4800,9.99,0,0.07,n,4
29,100000,hipoteca,2,uso_pessoal,C,5000,15.96,0,0.05,n,8
32,16800,alugada,0,uso_pessoal,A,5000,7.29,1,0.3,n,9
29,50004,hipoteca,1,saude,C,1500,13.11,0,0.03,n,8
23,110000,hipoteca,4,empreendimento,A,2500,6.99,0,0.02,n,2
30,52000,hipoteca,4,reforma,B,14675,9.63,0,0.28,n,7
25,106000,hipoteca,3,quitacao_debitos,A,12000,6.54,0,0.11,n,2
23,25000,alugada,1,empreendimento,B,4025,9.91,0,0.16,n,4
23,48600,hipoteca,5,saude,B,6000,11.86,0,0.12,n,4
36,280000,alugada,3,quitacao_debitos,C,5000,14.26,0,0.02,n,16
24,24000,hipoteca,3,saude,A,8000,5.99,0,0.33,n,4
24,41000,hipoteca,1,saude,B,6600,10.71,1,0.16,n,2
24,130000,hipoteca,4,reforma,B,25000,10.74,0,0.19,n,3
48,36000,propria,24,empreendimento,A,8000,6.99,0,0.22,n,15
25,37980,hipoteca,7,uso_pessoal,A,3500,6.03,0,0.09,n,2
39,35000,propria,2,uso_pessoal,A,6800,8.49,0,0.19,n,15
22,27996,hipoteca,4,saude,B,5500,10.38,0,0.2,n,2
21,37200,hipoteca,3,saude,A,16800,6.17,1,0.45,n,2
27,64000,alugada,2,reforma,C,13000,13.11,0,0.2,n,10
37,200000,hipoteca,7,educacao,D,25000,15.57,0,0.13,n,14
39,47471,hipoteca,5,quitacao_debitos,A,5000,7.51,0,0.11,n,14
24,60500,hipoteca,8,educacao,A,6000,7.68,0,0.1,n,4
25,78000,alugada,6,reforma,B,12000,12.53,0,0.15,n,2
22,54996,alugada,6,empreendimento,A,12000,8.32,0,0.22,n,4
22,63000,alugada,2,educacao,B,12500,10.25,0,0.2,n,3
22,44000,alugada,5,reforma,B,15000,11.11,1,0.34,n,3
28,32000,alugada,0,quitacao_debitos,C,5500,15.96,0,0.17,s,8
29,14400,alugada,4,quitacao_debitos,A,2200,5.99,0,0.15,n,10
25,28000,hipoteca,9,saude,A,4000,7.68,0,0.14,n,2
22,37000,hipoteca,0,saude,A,15000,8.49,0,0.41,n,2
26,62000,alugada,7,uso_pessoal,C,8000,12.99,0,0.13,n,4
41,170000,hipoteca,11,saude,B,20000,11.11,0,0.12,n,11
28,63000,alugada,12,reforma,B,18000,10.65,0,0.29,n,9
23,32000,alugada,7,empreendimento,C,10000,13.11,1,0.31,s,4
22,73000,hipoteca,3,saude,B,17000,11.99,0,0.23,n,3
34,42000,alugada,5,quitacao_debitos,A,5500,7.66,0,0.13,n,7
23,49161,alugada,1,reforma,D,8000,13.17,1,0.16,s,4
23,63000,alugada,2,saude,B,21000,11.36,1,0.33,n,2
25,82000,hipoteca,2,reforma,E,10000,14.93,0,0.12,n,3
26,35000,propria,1,uso_pessoal,A,7500,7.9,0,0.21,n,3
23,35000,alugada,6,quitacao_debitos,B,1500,8.88,0,0.04,n,3
23,68500,hipoteca,7,educacao,C,4200,11.66,0,0.06,s,4
25,51000,hipoteca,9,quitacao_debitos,D,5500,16.77,1,0.11,s,2
23,28000,hipoteca,5,saude,A,2500,5.99,0,0.09,n,2
23,40000,propria,0,empreendimento,A,6400,8.32,0,0.16,n,3
21,44000,hipoteca,5,saude,D,6000,12.61,1,0.14,n,3
36,24000,alugada,1,educacao,B,5000,10.36,0,0.21,n,17
24,61193,hipoteca,5,educacao,A,6400,8.59,0,0.1,n,3
25,78000,alugada,1,uso_pessoal,A,6000,9.63,0,0.08,n,4
25,51000,hipoteca,5,quitacao_debitos,A,7000,7.88,0,0.14,n,4
23,54000,propria,4,quitacao_debitos,D,2800,14.42,0,0.05,n,3
27,52000,alugada,0,reforma,B,5100,10.37,0,0.1,n,7
26,68000,hipoteca,10,educacao,A,10000,8.49,0,0.15,n,3
22,20000,alugada,7,educacao,A,1675,7.74,0,0.08,n,3
26,42000,hipoteca,0,educacao,B,4500,11.48,0,0.11,n,3
35,762000,propria,8,saude,A,10000,8.94,0,0.01,n,10
31,57800,alugada,2,saude,E,25000,17.19,1,0.37,n,8
23,60000,hipoteca,6,empreendimento,A,10000,5.42,0,0.17,n,4
27,52000,alugada,0,empreendimento,C,22950,13.49,1,0.44,n,9
24,65000,hipoteca,1,uso_pessoal,B,6000,10.99,0,0.09,n,2
21,32900,hipoteca,2,saude,B,3000,9.99,0,0.09,n,2
34,120602,hipoteca,4,saude,C,20000,14.79,0,0.17,n,8
29,108000,hipoteca,0,reforma,C,20000,10.59,0,0.19,s,7
23,65000,hipoteca,2,educacao,B,15000,10.95,0,0.23,n,3
31,130000,hipoteca,10,saude,A,9800,8.49,0,0.08,n,5
26,27880,alugada,1,saude,B,4800,9.25,0,0.17,n,4
27,36000,alugada,5,educacao,B,5000,9.63,0,0.14,n,8
24,41004,alugada,8,educacao,A,6000,7.68,0,0.15,n,4
27,32000,hipoteca,0,empreendimento,A,9850,8.94,0,0.31,n,5
25,30000,alugada,3,empreendimento,D,10500,16.29,1,0.35,n,2
22,28000,hipoteca,1,quitacao_debitos,B,10750,11.14,0,0.38,n,2
36,50000,alugada,4,reforma,C,3125,13.47,0,0.06,s,14
27,29160,hipoteca,2,empreendimento,A,8000,7.51,0,0.27,n,7
33,72000,alugada,6,empreendimento,C,1925,14.35,1,0.03,s,10
29,97000,propria,3,empreendimento,B,12000,11.83,0,0.12,n,5
27,45000,alugada,1,educacao,A,7000,7.49,0,0.16,n,9
30,59000,hipoteca,0,saude,A,10000,7.51,0,0.17,n,8
28,123000,propria,0,quitacao_debitos,G,22000,20.86,1,0.18,s,8
23,160000,hipoteca,1,empreendimento,C,35000,15.23,0,0.22,s,2
23,68000,alugada,7,educacao,B,23000,9.62,1,0.34,n,2
22,72000,hipoteca,1,uso_pessoal,C,8500,15.96,1,0.12,n,2
36,16107,alugada,1,educacao,B,3500,10.36,1,0.22,n,14
28,40000,propria,2,educacao,A,3600,6.99,0,0.09,n,10
24,63000,hipoteca,8,empreendimento,B,6300,11.49,0,0.1,n,4
