IDADE;RENDA_ANUAL;MORADIA;TEMPO_DE_SERVICO;MOTIVO_EMPRESTIMO;SCORE_CREDITO;VALOR_EMPRESTIMO;TAXA_DE_JUROS;SITUACAO_INADIMPLENCIA;COMPROMETIMENTO_DA_RENDA;HISTORICO_DE_INADIMPLENCIA;HISTORICO_DE_CREDITO
29;42108;propria;0;educacao;A;2500;8.0;0;0.06;n;5
25;70000;hipoteca;4;uso_pessoal;C;15000;13.16;1;0.21;s;3
23;17688;alugada;0;uso_pessoal;B;1700;11.11;0;0.1;n;3
29;45500;hipoteca;6;reforma;B;10000;10.65;0;0.22;n;10
22;47000;hipoteca;7;uso_pessoal;C;10600;15.96;0;0.23;s;4
36;60000;alugada;3;reforma;A;7000;7.88;0;0.12;n;12
21;44500;propria;6;educacao;D;5000;13.87;0;0.11;s;3
27;45000;hipoteca;0;reforma;B;3900;11.36;0;0.09;n;6
29;70000;hipoteca;7;saude;B;4000;11.86;0;0.06;n;5
24;72000;alugada;8;saude;A;12000;7.88;0;0.17;n;4
23;60000;alugada;4;saude;A;5400;7.49;0;0.09;n;3
26;45000;alugada;1;empreendimento;B;6000;11.71;0;0.13;n;2
23;45000;alugada;0;educacao;C;1000;14.26;0;0.02;s;2
27;65000;hipoteca;5;empreendimento;B;13225;12.69;0;0.2;n;6
28;73000;hipoteca;6;uso_pessoal;B;15000;11.83;0;0.21;n;7
23;22000;alugada;2;saude;B;3200;12.69;0;0.15;n;4
23;85000;hipoteca;7;empreendimento;B;25000;10.36;0;0.29;n;4
38;21600;propria;1;educacao;C;4750;15.23;0;0.22;s;16
33;23400;alugada;13;empreendimento;B;5000;12.69;0;0.21;n;10
24;52000;alugada;3;quitacao_debitos;B;4000;10.37;0;0.08;n;3
21;28200;alugada;2;quitacao_debitos;D;2500;16.77;1;0.09;s;2
29;42000;alugada;2;reforma;D;10000;15.21;1;0.24;s;7
21;40000;hipoteca;3;saude;A;2500;6.76;0;0.06;n;4
24;51000;alugada;3;uso_pessoal;A;12000;7.88;1;0.24;n;3
23;67450;alugada;8;educacao;A;4000;6.76;0;0.06;n;3
21;110000;alugada;0;educacao;C;3500;13.99;0;0.03;s;3
30;60000;hipoteca;8;saude;C;7400;13.11;0;0.12;n;8
28;123000;hipoteca;3;quitacao_debitos;C;15000;13.85;1;0.12;s;9
36;44004;hipoteca;1;saude;B;1800;10.0;1;0.04;n;13
22;42000;hipoteca;6;educacao;C;14750;12.99;0;0.35;n;4
38;108000;alugada;3;uso_pessoal;D;5000;15.21;1;0.05;s;17
23;66000;alugada;2;saude;A;10000;9.32;0;0.15;n;4
22;70000;hipoteca;5;empreendimento;C;8000;13.35;0;0.11;s;2
27;50000;alugada;5;empreendimento;A;8000;7.14;0;0.16;n;6
24;103000;hipoteca;8;quitacao_debitos;C;21000;13.49;0;0.2;s;3
24;105804;hipoteca;8;uso_pessoal;A;15000;7.49;0;0.14;n;3
29;37500;alugada;7;educacao;B;3300;10.37;0;0.09;n;8
25;80000;alugada;6;educacao;C;12000;12.99;0;0.15;n;3
32;62400;hipoteca;7;quitacao_debitos;B;20000;12.53;0;0.32;n;6
28;63564;alugada;4;saude;C;16000;13.47;0;0.25;s;5
29;52000;alugada;3;quitacao_debitos;C;10800;14.27;0;0.21;n;5
31;30000;alugada;4;saude;A;2200;7.49;0;0.07;n;10
22;61000;hipoteca;6;educacao;A;2100;6.62;0;0.03;n;3
22;58650;alugada;6;saude;D;16800;16.77;1;0.24;n;2
22;42000;alugada;1;educacao;B;10000;12.42;0;0.24;n;4
24;105000;hipoteca;6;educacao;B;25000;10.74;0;0.24;n;3
37;42000;alugada;2;saude;C;8400;13.49;0;0.2;n;14
23;38500;alugada;1;educacao;B;8450;10.62;0;0.22;n;4
30;90000;hipoteca;2;reforma;B;7000;11.71;0;0.08;n;10
25;63000;alugada;3;saude;B;20000;12.42;1;0.32;n;3
30;82500;hipoteca;7;educacao;D;10000;15.65;0;0.12;s;9
34;56400;hipoteca;2;quitacao_debitos;A;7000;7.9;0;0.12;n;10
34;28000;propria;1;empreendimento;B;3000;9.99;0;0.11;n;10
22;62900;hipoteca;1;saude;E;25000;14.38;1;0.34;n;2
32;115000;alugada;1;reforma;B;2500;11.89;0;0.02;n;6
24;130000;hipoteca;5;quitacao_debitos;B;25000;12.53;0;0.19;n;3
24;85000;hipoteca;8;saude;B;25600;12.69;0;0.3;n;4
23;48235;hipoteca;5;empreendimento;B;20000;12.18;0;0.41;n;2
31;79500;alugada;4;educacao;C;3500;13.49;0;0.04;s;6
21;39600;propria;5;uso_pessoal;A;3500;6.62;0;0.09;n;3
21;100000;propria;5;uso_pessoal;A;5000;7.14;0;0.05;n;3
22;45000;alugada;3;saude;B;2400;12.18;0;0.05;n;4
36;58000;hipoteca;12;uso_pessoal;A;21600;6.54;0;0.37;n;14
31;70000;hipoteca;11;empreendimento;A;4500;7.9;0;0.06;n;8
22;69000;alugada;5;educacao;B;8650;11.49;0;0.13;n;4
26;65000;alugada;3;saude;A;2000;7.51;0;0.03;n;2
28;32400;alugada;3;saude;D;4900;14.12;1;0.15;n;7
28;85000;alugada;8;quitacao_debitos;B;8000;11.71;0;0.09;n;5
28;41600;propria;0;empreendimento;B;13000;11.58;0;0.31;n;9
28;78000;hipoteca;4;empreendimento;D;10000;15.99;1;0.13;s;7
26;64000;alugada;3;saude;B;2500;10.99;0;0.04;n;3
31;138000;alugada;0;uso_pessoal;D;24000;15.65;1;0.17;s;5
31;34000;alugada;1;uso_pessoal;B;9000;11.48;0;0.26;n;5
24;64656;hipoteca;8;educacao;B;14500;10.99;0;0.22;n;4
33;125000;alugada;0;uso_pessoal;A;9100;7.88;0;0.07;n;8
27;85000;alugada;11;quitacao_debitos;C;6000;13.43;0;0.07;s;5
28;80000;propria;12;educacao;A;8400;7.9;0;0.1;n;5
35;62000;hipoteca;0;educacao;A;9475;6.03;0;0.15;n;5
20;34800;alugada;3;saude;C;7000;13.61;0;0.2;s;2
28;100000;hipoteca;2;educacao;A;4000;7.49;0;0.04;n;8
26;53400;propria;3;educacao;B;13600;10.99;0;0.25;n;4
27;20004;alugada;0;empreendimento;B;1500;12.69;0;0.07;n;9
22;45000;alugada;1;quitacao_debitos;C;8000;12.84;0;0.18;s;3
32;138000;hipoteca;5;empreendimento;C;16800;14.35;0;0.12;n;9
22;18204;alugada;2;quitacao_debitos;B;2500;11.89;0;0.14;n;4
23;32004;alugada;3;saude;C;10000;13.79;1;0.31;s;3
23;54996;alugada;0;uso_pessoal;A;10000;7.51;0;0.18;n;3
37;65000;alugada;2;quitacao_debitos;A;10000;5.42;0;0.15;n;14
21;104740;hipoteca;5;saude;B;19200;11.99;0;0.18;n;3
24;80000;hipoteca;8;reforma;A;18000;7.9;0;0.23;n;2
24;100896;alugada;7;reforma;D;15000;14.42;0;0.15;n;2
22;22596;alugada;4;quitacao_debitos;B;7500;9.76;1;0.33;n;3
21;35100;alugada;1;educacao;A;3500;5.79;0;0.1;n;2
34;45000;alugada;3;uso_pessoal;B;7000;11.86;0;0.16;n;8
23;65000;hipoteca;4;educacao;D;13600;15.62;0;0.21;n;3
23;20000;propria;0;uso_pessoal;B;5000;11.71;0;0.25;n;4
29;127000;hipoteca;1;saude;B;24250;11.36;0;0.19;n;10
30;26500;alugada;14;quitacao_debitos;C;10625;14.27;1;0.4;n;9
29;75000;alugada;2;quitacao_debitos;A;7200;7.9;0;0.1;n;10
30;95000;hipoteca;14;uso_pessoal;B;25000;11.12;0;0.26;n;6
22;66000;hipoteca;4;quitacao_debitos;A;2700;6.76;0;0.04;n;3
21;43000;hipoteca;5;uso_pessoal;A;7000;6.62;0;0.16;n;4
27;27600;hipoteca;2;educacao;A;3500;6.99;0;0.13;n;9
23;59000;hipoteca;7;uso_pessoal;A;3600;7.51;0;0.06;n;2
31;44960;hipoteca;0;quitacao_debitos;B;5000;10.95;1;0.11;n;10
28;49000;alugada;6;quitacao_debitos;D;4800;15.99;1;0.1;n;5
23;41000;hipoteca;7;quitacao_debitos;B;5500;10.71;0;0.13;n;4
25;50000;hipoteca;9;reforma;B;8000;10.0;0;0.16;n;2
23;55000;alugada;1;empreendimento;B;6800;11.49;0;0.12;n;2
25;39000;alugada;4;reforma;D;15000;12.92;1;0.38;n;2
22;39000;propria;0;educacao;F;25000;16.08;1;0.64;n;3
22;32000;hipoteca;0;educacao;A;1700;7.9;0;0.05;n;4
24;53000;hipoteca;1;educacao;D;6400;13.67;0;0.12;n;2
25;43000;alugada;9;reforma;C;22000;13.11;1;0.51;n;2
23;45600;alugada;4;uso_pessoal;C;5000;14.22;0;0.11;s;4
36;75000;alugada;12;saude;A;7000;6.92;0;0.09;n;17
24;27500;alugada;0;uso_pessoal;E;5000;15.07;1;0.18;s;4
32;107000;alugada;4;saude;C;4000;13.98;0;0.04;n;7
34;35316;alugada;5;saude;D;7200;14.84;1;0.2;n;10
22;72000;hipoteca;6;quitacao_debitos;A;3500;5.42;0;0.05;n;4
22;50285;hipoteca;6;quitacao_debitos;C;7000;13.11;0;0.14;s;4
26;52000;alugada;6;saude;E;4800;17.99;1;0.09;n;4
22;48000;alugada;6;empreendimento;B;15000;9.63;1;0.31;n;4
24;42000;hipoteca;9;quitacao_debitos;A;11000;5.42;0;0.26;n;4
31;27036;hipoteca;2;educacao;B;6500;11.11;0;0.24;n;7
35;53000;alugada;2;reforma;B;4200;11.71;0;0.08;n;6
34;65004;alugada;8;reforma;B;5000;10.59;0;0.08;n;9
23;37000;alugada;5;quitacao_debitos;D;5500;15.31;1;0.15;s;2
28;45996;alugada;0;saude;D;11000;14.74;1;0.24;s;7
25;20868;propria;0;empreendimento;C;5375;13.49;0;0.26;s;2
29;115000;hipoteca;11;educacao;C;20000;13.79;0;0.17;s;6
21;48000;alugada;2;educacao;B;3000;9.76;0;0.06;n;4
27;56000;alugada;1;quitacao_debitos;C;2500;11.72;1;0.04;n;5
34;56400;propria;8;saude;A;12100;5.79;0;0.21;n;9
28;60000;alugada;12;reforma;D;5000;15.7;0;0.08;s;7
40;70032;hipoteca;14;educacao;B;14000;9.99;0;0.2;n;14
22;85000;hipoteca;4;empreendimento;A;7000;6.91;0;0.08;n;3
28;125600;hipoteca;0;uso_pessoal;A;13800;7.88;0;0.11;n;6
27;36000;alugada;0;uso_pessoal;D;7500;13.55;1;0.21;s;7
25;130000;alugada;3;reforma;A;2000;6.99;0;0.02;n;4
26;80500;hipoteca;9;reforma;B;11000;12.53;0;0.14;n;3
24;35000;alugada;4;saude;A;1850;7.12;0;0.05;n;3
24;53000;alugada;3;reforma;B;2000;10.36;0;0.04;n;2
28;53000;alugada;2;saude;A;8500;5.79;0;0.16;n;9
26;120000;hipoteca;10;saude;C;5000;13.49;0;0.04;s;2
22;54000;alugada;4;educacao;C;8000;13.48;1;0.15;s;3
26;102500;hipoteca;4;educacao;A;11800;6.03;0;0.12;n;2
22;41000;alugada;2;quitacao_debitos;B;11000;12.18;0;0.27;n;4
27;56253;alugada;11;reforma;B;10000;11.36;0;0.18;n;10
25;49963;hipoteca;9;saude;B;2100;11.49;1;0.04;n;3
28;33000;alugada;12;quitacao_debitos;C;8000;14.65;1;0.24;s;9
34;40000;hipoteca;11;empreendimento;A;6000;7.29;0;0.15;n;7
30;125000;hipoteca;14;reforma;A;5750;7.43;0;0.05;n;5
31;24000;propria;14;uso_pessoal;D;2000;16.29;0;0.08;n;9
23;54008;alugada;5;quitacao_debitos;B;7000;9.91;0;0.13;n;3
27;42000;hipoteca;2;empreendimento;C;20000;12.84;0;0.48;s;7
24;74909;hipoteca;8;saude;B;14000;9.99;1;0.16;n;2
22;54000;alugada;0;saude;A;14000;7.14;0;0.26;n;2
24;105804;hipoteca;8;educacao;A;15000;7.49;0;0.14;n;2
26;41000;alugada;1;quitacao_debitos;A;6600;8.0;0;0.16;n;2
21;22000;alugada;4;quitacao_debitos;A;2500;7.14;0;0.11;n;4
26;36120;alugada;3;saude;C;2800;13.35;1;0.08;n;4
27;80000;hipoteca;4;quitacao_debitos;B;24000;11.12;0;0.3;n;10
23;69000;alugada;7;saude;B;4800;10.75;0;0.07;n;2
22;32647;alugada;7;empreendimento;B;10000;11.48;1;0.31;n;3
35;80000;propria;5;empreendimento;D;15000;15.99;0;0.19;s;5
26;50000;alugada;2;uso_pessoal;A;10000;8.49;0;0.2;n;3
24;70000;alugada;3;uso_pessoal;B;25000;11.86;1;0.36;n;2
35;85000;hipoteca;2;empreendimento;B;8400;11.99;0;0.1;n;8
24;15996;propria;8;educacao;A;4000;8.0;1;0.25;n;2
27;26000;alugada;6;saude;B;4000;10.25;0;0.15;n;10
23;58650;alugada;7;saude;C;15000;13.43;1;0.22;s;4
26;69000;alugada;11;reforma;A;10800;7.51;1;0.16;n;4
36;62400;hipoteca;0;uso_pessoal;A;2400;7.49;0;0.04;n;14
26;28800;alugada;10;saude;B;15000;10.0;1;0.52;n;2
27;47380;hipoteca;11;educacao;C;15000;13.79;0;0.32;n;6
32;37076;alugada;3;uso_pessoal;B;12000;12.42;1;0.32;n;7
27;30000;alugada;2;quitacao_debitos;E;5000;17.99;1;0.17;s;10
22;70000;hipoteca;7;educacao;A;2000;7.9;0;0.03;n;3
21;26000;alugada;2;educacao;E;7750;16.7;1;0.3;n;3
29;120000;hipoteca;8;saude;A;28000;7.9;0;0.23;n;8
24;54000;alugada;3;empreendimento;B;5600;10.59;0;0.1;n;4
23;49000;hipoteca;2;empreendimento;A;6000;7.88;0;0.12;n;4
23;58500;alugada;2;quitacao_debitos;B;3000;9.88;0;0.05;n;2
39;43000;hipoteca;3;reforma;A;6250;7.68;0;0.15;n;14
28;48879;alugada;4;uso_pessoal;B;5000;12.42;0;0.1;n;7
30;56004;hipoteca;9;reforma;A;9600;5.99;0;0.17;n;6
32;90301;hipoteca;2;empreendimento;C;15000;13.47;0;0.17;s;6
32;71000;alugada;2;educacao;D;15000;15.95;1;0.21;n;9
38;81000;hipoteca;0;reforma;B;11000;10.36;0;0.14;n;14
23;79000;hipoteca;7;educacao;C;16000;12.73;0;0.2;s;4
29;50000;alugada;6;educacao;A;3000;7.29;0;0.06;n;10
28;44900;alugada;12;saude;C;17500;14.35;1;0.39;s;10
30;79000;hipoteca;14;uso_pessoal;A;7500;7.14;0;0.09;n;8
22;18984;alugada;6;reforma;C;2500;14.22;1;0.13;s;2
22;18000;alugada;2;empreendimento;A;6000;6.62;1;0.33;n;2
26;15000;alugada;1;educacao;D;2800;15.31;1;0.19;s;4
26;33000;alugada;4;saude;D;8975;16.02;0;0.27;s;3
29;108000;hipoteca;2;uso_pessoal;D;24500;12.61;1;0.23;n;9
26;54000;alugada;7;quitacao_debitos;D;25000;14.83;1;0.46;s;2
34;80000;alugada;6;quitacao_debitos;B;10000;9.91;0;0.13;n;7
22;32000;hipoteca;3;educacao;A;6000;8.49;0;0.19;n;2
22;51996;hipoteca;6;educacao;A;9600;7.14;0;0.18;n;4
26;29000;hipoteca;1;reforma;B;11200;11.14;1;0.39;n;4
28;54000;hipoteca;1;empreendimento;B;6250;9.99;0;0.12;n;6
22;75000;hipoteca;3;empreendimento;D;28000;15.62;0;0.37;s;4
24;43000;hipoteca;1;uso_pessoal;D;4000;17.49;1;0.09;n;3
23;56000;hipoteca;7;empreendimento;A;7200;6.03;0;0.13;n;2
28;92000;hipoteca;8;uso_pessoal;C;7750;14.22;1;0.08;n;6
32;70000;hipoteca;3;empreendimento;A;4000;5.79;0;0.06;n;5
24;78000;hipoteca;5;quitacao_debitos;C;8000;13.22;0;0.1;n;2
31;79050;alugada;7;saude;C;11200;13.99;1;0.12;n;8
25;130000;hipoteca;3;reforma;C;8000;13.49;0;0.06;n;4
21;14400;alugada;1;empreendimento;D;1000;16.29;1;0.07;n;4
23;57996;alugada;1;saude;C;11650;13.47;0;0.2;n;2
27;46000;propria;0;educacao;A;18000;6.17;0;0.39;n;5
25;32000;alugada;9;saude;E;15000;16.45;1;0.47;s;2
31;40000;alugada;5;saude;C;2500;13.23;0;0.06;s;5
21;37423;alugada;5;saude;A;2800;7.88;0;0.07;n;4
27;77000;hipoteca;0;educacao;E;15000;17.74;1;0.19;s;6
23;33504;alugada;5;empreendimento;C;12000;13.11;1;0.36;s;4
26;80171;alugada;3;reforma;C;18000;13.85;0;0.22;n;3
26;36000;alugada;2;quitacao_debitos;B;14500;9.88;1;0.4;n;3
25;43000;hipoteca;5;quitacao_debitos;A;10000;7.88;0;0.23;n;3
23;28872;propria;7;empreendimento;B;2000;10.37;0;0.07;n;3
22;47500;hipoteca;6;empreendimento;A;6000;7.9;0;0.13;n;3
22;50000;alugada;6;educacao;C;11000;13.49;0;0.22;s;4
27;31200;propria;2;reforma;C;6000;14.35;0;0.19;n;7
23;25000;alugada;8;educacao;B;5000;10.62;0;0.2;n;3
23;45000;hipoteca;6;saude;B;5600;11.71;0;0.12;n;3
23;39600;hipoteca;7;saude;A;6000;7.88;0;0.15;n;2
25;45600;alugada;5;saude;C;12000;13.23;0;0.26;n;4
35;61600;alugada;4;saude;A;4200;7.29;0;0.07;n;9
33;24000;alugada;1;empreendimento;B;8000;11.12;1;0.33;n;9
34;40000;alugada;3;saude;B;25000;10.25;1;0.63;n;8
28;70000;hipoteca;7;saude;A;4000;6.39;0;0.06;n;8
33;82000;hipoteca;2;uso_pessoal;B;20000;10.99;0;0.24;n;10
34;35000;alugada;3;saude;C;10600;15.96;0;0.3;n;10
33;30000;alugada;11;saude;A;2000;7.29;0;0.07;n;5
24;29000;alugada;1;saude;B;4000;9.96;1;0.14;n;3
23;39456;propria;7;uso_pessoal;A;14000;7.29;0;0.35;n;3
26;62400;alugada;3;uso_pessoal;B;2000;12.53;0;0.03;n;2
24;71000;hipoteca;8;educacao;B;3500;11.49;0;0.05;n;2
27;60000;alugada;1;uso_pessoal;C;10000;13.22;0;0.17;n;7
29;42000;alugada;6;empreendimento;C;18000;14.65;1;0.43;s;8
28;38100;alugada;6;quitacao_debitos;B;4800;9.63;1;0.13;n;10
25;65000;hipoteca;3;reforma;B;1200;10.99;0;0.02;n;2
23;26400;alugada;0;saude;A;7000;7.4;0;0.27;n;2
23;60000;hipoteca;7;uso_pessoal;A;6000;8.9;0;0.1;n;4
22;50000;hipoteca;0;quitacao_debitos;A;6400;7.29;0;0.13;n;4
22;35064;alugada;4;quitacao_debitos;A;2000;8.38;0;0.06;n;2
24;16800;alugada;3;saude;C;2400;13.98;1;0.14;s;4
29;73000;alugada;7;quitacao_debitos;C;2500;14.35;0;0.03;s;9
29;66000;hipoteca;10;quitacao_debitos;B;7000;9.91;0;0.11;n;10
24;92000;alugada;1;empreendimento;C;25000;12.73;0;0.27;s;4
25;35000;alugada;4;empreendimento;D;4000;16.29;0;0.11;s;2
24;54000;alugada;5;uso_pessoal;B;10000;10.37;1;0.19;n;2
27;51200;alugada;11;educacao;D;18000;14.96;1;0.35;s;8
27;45600;hipoteca;11;educacao;A;7500;5.42;0;0.16;n;5
26;65000;hipoteca;10;reforma;A;8000;6.99;0;0.12;n;3
26;37680;alugada;5;saude;D;2000;14.96;1;0.05;n;3
25;35000;alugada;6;uso_pessoal;B;3500;11.58;0;0.1;n;3
26;51356;alugada;4;quitacao_debitos;A;6000;5.79;0;0.12;n;4
22;27500;alugada;1;empreendimento;B;4250;10.99;0;0.15;n;2
27;50000;hipoteca;1;empreendimento;A;6500;7.74;0;0.13;n;6
21;42500;outro;0;educacao;D;7000;14.61;0;0.16;s;2
26;45500;alugada;2;educacao;B;9400;9.91;0;0.21;n;2
27;51850;alugada;2;saude;D;3000;14.96;1;0.05;s;7
22;25000;alugada;2;uso_pessoal;C;7000;13.85;0;0.28;s;3
23;115000;hipoteca;4;quitacao_debitos;A;5600;5.42;0;0.05;n;3
23;36000;alugada;4;quitacao_debitos;D;6500;17.49;1;0.18;s;2
22;95000;hipoteca;2;saude;B;5000;10.59;0;0.05;n;2
31;36000;alugada;5;quitacao_debitos;B;3000;9.91;0;0.08;n;7
31;32000;hipoteca;0;saude;C;2000;13.61;0;0.06;s;6
21;37800;alugada;1;uso_pessoal;C;2400;14.26;0;0.06;s;3
33;63996;alugada;4;educacao;B;3200;10.74;0;0.05;n;9
28;85000;hipoteca;4;uso_pessoal;B;35000;9.99;0;0.41;n;5
34;118000;hipoteca;1;educacao;C;25000;11.78;1;0.21;n;7
27;65000;alugada;12;quitacao_debitos;C;5000;13.99;0;0.08;s;9
27;100000;alugada;12;empreendimento;B;16000;11.11;0;0.16;n;5
32;36000;propria;0;saude;C;4900;13.22;0;0.14;n;10
27;65000;alugada;8;educacao;A;8800;6.03;0;0.14;n;9
31;13000;alugada;0;empreendimento;C;8000;12.84;1;0.62;n;10
36;120000;alugada;4;reforma;C;15000;12.99;0;0.13;s;15
27;90000;hipoteca;5;quitacao_debitos;A;10000;7.14;0;0.11;n;5
23;56000;alugada;2;saude;A;2400;8.9;0;0.04;n;3
37;43000;alugada;0;saude;B;8000;11.49;0;0.19;n;13
22;60612;hipoteca;2;saude;C;18000;13.72;0;0.3;s;3
22;50000;propria;4;empreendimento;B;16000;9.45;0;0.32;n;4
26;25000;alugada;5;educacao;A;6000;8.0;0;0.24;n;2
28;64000;alugada;1;quitacao_debitos;B;18000;11.58;1;0.28;n;6
22;95000;hipoteca;3;uso_pessoal;A;10000;9.07;0;0.11;n;3
25;30000;propria;0;uso_pessoal;A;3425;6.17;0;0.11;n;2
22;31000;alugada;2;educacao;A;6500;8.32;0;0.21;n;3
28;31000;propria;0;reforma;A;1000;7.4;0;0.03;n;8
27;104000;propria;4;educacao;E;35000;17.99;0;0.34;s;6
26;108000;alugada;2;uso_pessoal;D;25000;15.05;1;0.23;n;3
24;115000;alugada;8;educacao;A;12000;6.54;0;0.1;n;3
23;26000;hipoteca;2;empreendimento;E;7000;14.93;0;0.27;s;4
30;36000;alugada;5;educacao;C;11500;15.27;1;0.32;s;8
25;50000;propria;9;educacao;E;9175;19.42;0;0.18;n;4
32;84996;hipoteca;7;quitacao_debitos;C;6000;12.99;0;0.07;s;7
26;71820;alugada;10;quitacao_debitos;B;18000;11.83;0;0.25;n;2
23;27996;alugada;3;empreendimento;C;5500;12.53;0;0.2;n;2
28;55000;propria;7;empreendimento;A;20000;7.49;0;0.36;n;6
27;39996;propria;1;reforma;B;8000;12.53;0;0.2;n;5
34;70000;alugada;1;quitacao_debitos;B;6000;11.89;0;0.09;n;7
25;136000;hipoteca;1;quitacao_debitos;C;8000;12.87;0;0.06;n;3
28;69000;propria;11;reforma;B;6000;11.86;0;0.09;n;9
22;35000;alugada;1;quitacao_debitos;B;8000;9.2;0;0.23;n;4
22;40000;alugada;0;saude;A;12800;8.9;1;0.32;n;2
32;75000;alugada;3;reforma;A;10000;7.29;0;0.13;n;10
22;92000;alugada;6;empreendimento;F;20000;15.65;0;0.22;s;2
26;98000;hipoteca;7;empreendimento;A;14000;7.88;0;0.14;n;3
22;45900;hipoteca;1;quitacao_debitos;A;6400;8.59;0;0.14;n;3
26;92000;alugada;0;empreendimento;D;6000;15.58;1;0.07;n;3
36;14400;propria;7;quitacao_debitos;A;7000;5.42;1;0.49;n;16
24;120000;hipoteca;0;empreendimento;B;15200;12.21;0;0.13;n;2
25;70000;alugada;9;educacao;B;6000;9.25;0;0.09;n;4
28;65000;hipoteca;12;educacao;B;24000;10.99;0;0.37;n;5
24;30000;alugada;1;educacao;B;12300;10.74;1;0.41;n;2
25;60000;alugada;4;educacao;B;12500;11.89;0;0.21;n;2
22;38000;alugada;2;saude;A;18500;7.66;1;0.49;n;4
22;43000;propria;7;educacao;A;6000;7.74;0;0.14;n;4
24;57600;alugada;3;uso_pessoal;C;5275;13.49;0;0.09;s;2
31;65000;alugada;2;educacao;B;6000;11.49;0;0.09;n;6
24;72000;alugada;4;empreendimento;A;18000;7.88;0;0.25;n;2
37;51000;alugada;11;uso_pessoal;B;10000;12.69;0;0.2;n;15
22;60000;propria;6;educacao;A;14000;7.88;0;0.23;n;2
24;34068;alugada;2;educacao;D;4500;14.84;1;0.13;n;3
28;90000;alugada;7;empreendimento;C;16000;12.68;0;0.18;n;10
22;52000;hipoteca;0;educacao;C;20000;13.99;0;0.38;s;3
22;29000;alugada;6;saude;C;4800;12.99;0;0.17;s;4
33;70000;hipoteca;0;uso_pessoal;C;5600;13.57;0;0.08;s;8
25;120000;alugada;9;quitacao_debitos;B;11000;12.18;0;0.09;n;4
27;59000;hipoteca;11;uso_pessoal;A;3000;7.9;1;0.05;n;9
23;18000;alugada;2;educacao;C;2000;14.79;0;0.11;n;3
22;30000;hipoteca;4;educacao;B;5000;11.89;1;0.17;n;4
37;22000;alugada;2;saude;B;4000;10.0;0;0.18;n;17
28;60000;alugada;8;educacao;A;10000;8.9;0;0.17;n;9
24;70000;alugada;3;reforma;A;12500;7.88;0;0.18;n;3
40;50000;hipoteca;5;uso_pessoal;D;6000;14.96;0;0.12;n;15
23;80000;hipoteca;7;educacao;B;15000;12.42;0;0.19;n;2
29;52000;alugada;11;uso_pessoal;B;4500;9.91;0;0.09;n;10
24;66000;alugada;8;uso_pessoal;B;9600;11.26;0;0.15;n;3
24;84996;alugada;3;reforma;D;10000;15.21;0;0.12;n;4
24;45000;alugada;1;uso_pessoal;C;16425;13.49;1;0.36;s;2
22;38000;alugada;5;uso_pessoal;C;10000;13.49;0;0.26;n;2
24;92004;alugada;8;empreendimento;D;12000;14.46;0;0.13;s;2
24;40000;alugada;2;educacao;C;7000;11.34;0;0.17;n;2
28;77000;hipoteca;5;uso_pessoal;B;15000;12.21;0;0.19;n;5
22;30000;hipoteca;6;educacao;C;13750;14.22;0;0.46;n;4
21;30000;alugada;5;educacao;B;7500;11.83;0;0.25;n;4
39;90000;hipoteca;2;uso_pessoal;B;4600;11.11;0;0.05;n;11
24;48000;alugada;5;uso_pessoal;A;18000;6.54;1;0.38;n;2
30;72000;alugada;2;educacao;B;23000;12.18;1;0.32;n;6
24;29000;alugada;0;saude;D;12000;15.05;1;0.41;s;2
34;48989;propria;10;reforma;A;2400;7.14;0;0.05;n;7
25;64000;alugada;8;quitacao_debitos;D;15000;14.42;1;0.23;s;3
24;13000;alugada;1;saude;B;1200;11.89;0;0.09;n;2
26;36000;alugada;2;uso_pessoal;A;15000;7.66;1;0.42;n;3
21;40000;propria;6;empreendimento;B;5600;10.25;0;0.14;n;3
36;45000;hipoteca;2;educacao;A;7000;7.14;0;0.16;n;14
36;100000;hipoteca;5;saude;A;9350;7.51;0;0.09;n;14
23;44000;alugada;0;reforma;F;13000;17.26;1;0.3;s;3
26;128000;hipoteca;8;quitacao_debitos;A;35000;8.9;0;0.27;n;3
27;70000;hipoteca;4;reforma;D;8000;14.46;0;0.11;n;7
22;50000;hipoteca;2;quitacao_debitos;A;11000;8.94;0;0.22;n;4
24;50000;hipoteca;2;educacao;A;12500;9.32;0;0.25;n;3
27;60000;alugada;2;reforma;D;5000;15.21;1;0.08;s;9
22;22500;alugada;2;quitacao_debitos;B;7000;10.38;1;0.31;n;3
30;105000;hipoteca;14;reforma;B;13000;10.25;0;0.12;n;9
25;45000;alugada;0;saude;C;15000;13.48;1;0.33;n;2
29;53000;alugada;0;uso_pessoal;A;5000;5.42;0;0.09;n;5
22;33685;hipoteca;6;quitacao_debitos;C;5000;13.85;0;0.15;n;3
30;40000;alugada;2;saude;C;14000;12.73;1;0.35;n;8
25;84000;alugada;5;quitacao_debitos;B;9000;11.36;0;0.11;n;2
22;20000;alugada;2;educacao;B;4000;9.45;0;0.2;n;4
34;48000;hipoteca;10;quitacao_debitos;A;9000;7.14;0;0.19;n;6
22;50000;alugada;2;uso_pessoal;B;8000;12.18;0;0.16;n;4
26;73200;alugada;5;empreendimento;D;27050;15.62;1;0.37;s;2
29;53200;hipoteca;7;reforma;C;1000;13.49;0;0.02;s;6
